Sex,Age,YearsExperience,Salary
0,24,1.1,39343
1,25,1.3,46205
0,24,1.5,37731
1,25,2,43525
0,26,2.2,39891
1,26,2.9,56642
0,27,3,60150
1,27,3.2,54445
1,28,3.2,64445
1,28,3.7,57189
0,28,3.9,63218
0,29,4,55794
0,29,4,56957
1,30,4.1,57081
1,30,4.5,61111
1,31,4.9,67938
1,30,5.1,66029
0,31,5.3,83088
0,32,5.9,81363
0,32,6,93940
0,33,6.8,91738
1,34,7.1,98273
1,34,7.9,101302
1,35,8.2,113812
1,34,8.7,109431
1,35,9,105582
0,36,9.5,116969
0,36,9.6,112635
0,37,10.3,122391
0,39,10.5,121872
0,39,11.2,127345
1,39,11.5,126756
1,40,12.3,128765
1,41,12.9,135675
0,41,13.5,139465
